"","EIN","TAXYR","transition_no","CEO1","CEO2","OBJECT_ID","NAME","FORMTYPE","URL","F9_07_COMP_DTK_NAME_PERS","F9_07_COMP_DTK_TITLE","F9_07_COMP_DTK_AVE_HOUR_WEEK","F9_07_COMP_DTK_POS_INDIV_TRUST_X","F9_07_COMP_DTK_POS_OFF_X","F9_07_COMP_DTK_COMP_ORG","F9_07_COMP_DTK_COMP_RLTD","F9_07_COMP_DTK_COMP_OTH","F9_07_COMP_DTK_POS_HIGH_COMP_X","F9_07_COMP_DTK_POS_FORMER_X","F9_07_COMP_DTK_EMPL_BEN","F9_07_COMP_DTK_POS_INST_TRUST_X","F9_07_COMP_DTK_POS_KEY_EMPL_X","salutation","first_name","middle_name","last_name","suffix","status","gender","gender_confidence","title.standard","title.mult.x","title.order","title.count","num.paid","num.fte","num.fte.30h","unique_ceos"
"366",10406624,2011,1,"ROBERT BERNHEIM",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201222279349303062","Holocaust Human Rights Center of Maine","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201222279349303062_public.xml","ROBERT BERNHEIM","Executive Direc",40,NA,"X",81232,0,0,NA,NA,NA,NA,NA,"","ROBERT","","BERNHEIM","","","M","99.7","CEO",0,1,1,3,3,3,3
"367",10406624,2012,1,"ROBERT BERNHEIM",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201440439349301049","Holocaust Human Rights Center of Maine","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201440439349301049_public.xml","ROBERT BERNHEIM","Executive Direc",40,NA,"X",34797,0,25480,NA,NA,NA,NA,NA,"","ROBERT","","BERNHEIM","","","M","99.7","CEO",0,1,1,3,3,3,3
"368",10406624,2013,1,"ELIZABETH HELITZER",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201510449349302056","Holocaust Human Rights Center of Maine","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201510449349302056_public.xml","Elizabeth Helitzer","Executive Director",40,NA,"X",42365,0,8138,NA,NA,NA,NA,NA,"","ELIZABETH","","HELITZER","","","F","100","CEO",0,1,1,3,3,3,3
"369",10406624,2014,1,"ELIZABETH HELITZER",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201523209349309317","Holocaust Human Rights Center of Maine","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201523209349309317_public.xml","Elizabeth Helitzer","Executive Director",40,NA,"X",52700,0,6580,NA,NA,NA,NA,NA,"","ELIZABETH","","HELITZER","","","F","100","CEO",0,1,1,3,3,3,3
"370",10406624,2015,1,"ELIZABETH HELITZER",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201740459349302369","Holocaust Human Rights Center of Maine","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201740459349302369_public.xml","Elizabeth Helitzer","Executive Director",40,NA,"X",52650,0,7281,NA,NA,NA,NA,NA,"","ELIZABETH","","HELITZER","","","F","100","CEO",0,1,1,3,3,3,3
"371",10406624,2015,2,"ELIZABETH HELITZER",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201740459349302369","Holocaust Human Rights Center of Maine","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201740459349302369_public.xml","Elizabeth Helitzer","Executive Director",40,NA,"X",52650,0,7281,NA,NA,NA,NA,NA,"","ELIZABETH","","HELITZER","","","F","100","CEO",0,1,1,3,3,3,3
"372",10406624,2016,2,"ELIZABETH HELITZER",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201840439349300734","Holocaust Human Rights Center of Maine","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201840439349300734_public.xml","Elizabeth Helitzer","Executive Director",40,NA,"X",53381,0,6833,NA,NA,NA,NA,NA,"","ELIZABETH","","HELITZER","","","F","100","CEO",0,1,1,3,3,3,3
"373",10406624,2017,2,"ELIZABETH HELITZER",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201920459349301802","Holocaust Human Rights Center of Maine","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201920459349301802_public.xml","Elizabeth Helitzer","Executive Director",40,NA,"X",53600,0,10010,NA,NA,NA,NA,NA,"","ELIZABETH","","HELITZER","","","F","100","CEO",0,1,1,3,3,3,3
"374",10406624,2018,2,"SHENNA BELLOWS",NA,"202020499349300320","Holocaust Human Rights Center of Maine","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202020499349300312_public.xml","Shenna Bellows","Executive Director",40,NA,"X",30692,0,0,NA,NA,NA,NA,NA,"","SHENNA","","BELLOWS","","","F","100","CEO",0,1,1,3,3,3,3
"375",10406624,2019,2,"SHENNA BELLOWS",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202043459349301129","Holocaust Human Rights Center of Maine","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/202043459349301129_public.xml","Shenna Bellows","Executive Director",40,NA,"X",61571,0,0,NA,NA,NA,NA,NA,"","SHENNA","","BELLOWS","","","F","100","CEO",0,1,1,3,3,3,3
"376",10409494,2011,1,"BILL WYPYSKI",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201202349349300615","HARRINGTON FAMILY HEALTH CENTERINC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201202349349300615_public.xml","BILL WYPYSKI JR","CEO",40,NA,"X",84964,0,6196,NA,NA,NA,NA,NA,"","BILL","","WYPYSKI","JR","","M","100","CEO",0,1,1,21,20,20,4
"377",10409494,2012,1,"BILL WYPYSKI",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201322219349300027","HARRINGTON FAMILY HEALTH CENTERINC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201322219349300027_public.xml","BILL WYPYSKI","CEO",40,NA,"X",103805,0,6600,NA,NA,NA,NA,NA,"","BILL","","WYPYSKI","","","M","100","CEO",0,1,1,21,20,20,4
"378",10409494,2013,1,"BILL WYPYSKI","LEE UMPHREY","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201422109349300542","HARRINGTON FAMILY HEALTH CENTERINC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201422109349300542_public.xml","BILL WYPYSKI","CEO",40,NA,"X",96770,0,6143,NA,NA,NA,NA,NA,"","BILL","","WYPYSKI","","","M","100","CEO",0,1,1,21,20,20,4
"379",10409494,2014,1,"LEE UMPHREY",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201532579349300918","HARRINGTON FAMILY HEALTH CENTERINC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201532579349300918_public.xml","LEE C UMPHREY","CEO",40,NA,"X",84667,0,7751,NA,NA,NA,NA,NA,"","LEE","C","UMPHREY","","","M","75","CEO",0,1,1,21,20,20,4
"380",10409494,2015,1,"LEE UMPHREY",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201642029349301164","HARRINGTON FAMILY HEALTH CENTERINC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201642029349301164_public.xml","LEE C UMPHREY","CEO",40,NA,"X",94616,0,7791,NA,NA,NA,NA,NA,"","LEE","C","UMPHREY","","","M","75","CEO",0,1,1,21,20,20,4
"381",10409991,2009,1,"SHEILA YOUMANS",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201121259349301022","FAMILY FOCUS","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201121259349301022_public.xml","SHEILA YOUMANS","EXECUTIVE DIRECTOR",35,NA,"X",60674,0,2328,NA,NA,NA,NA,NA,"","SHEILA","","YOUMANS","","","F","100","CEO",0,1,1,5,2,5,3
"382",10409991,2010,1,"SHEILA YOUMANS",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201220799349300607","FAMILY FOCUS","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201220799349300607_public.xml","SHEILA YOUMANS","EXECUTIVE DIRECTOR",35,NA,"X",60971,0,2330,NA,NA,NA,NA,NA,"","SHEILA","","YOUMANS","","","F","100","CEO",0,1,1,5,2,5,3
"383",10409991,2011,1,"SHEILA YOUMANS",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201320249349300217","FAMILY FOCUS","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201320249349300217_public.xml","SHEILA YOUMANS","EXECUTIVE DIRECTOR",35,NA,"X",48130,0,3528,NA,NA,NA,NA,NA,"","SHEILA","","YOUMANS","","","F","100","CEO",0,1,1,5,2,5,3
"384",10409991,2012,1,"ROBERT PARLIN",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201430529349300203","FAMILY FOCUS","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201430529349300203_public.xml","ROBERT PARLIN","EXECUTIVE DIRECTOR",35,NA,"X",35201,0,0,NA,NA,NA,NA,NA,"","ROBERT","","PARLIN","","","M","99.7","CEO",0,1,1,5,2,5,3
"385",10409991,2013,1,"ROBERT PARLIN",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201510379349301126","FAMILY FOCUS","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201510379349301126_public.xml","ROBERT PARLIN","EXECUTIVE DIRECTOR",35,NA,"X",40278,0,3528,NA,NA,NA,NA,NA,"","ROBERT","","PARLIN","","","M","99.7","CEO",0,1,1,5,2,5,3
"386",10409991,2012,2,"ROBERT PARLIN",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201430529349300203","FAMILY FOCUS","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201430529349300203_public.xml","ROBERT PARLIN","EXECUTIVE DIRECTOR",35,NA,"X",35201,0,0,NA,NA,NA,NA,NA,"","ROBERT","","PARLIN","","","M","99.7","CEO",0,1,1,5,2,5,3
"387",10409991,2013,2,"ROBERT PARLIN",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201510379349301126","FAMILY FOCUS","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201510379349301126_public.xml","ROBERT PARLIN","EXECUTIVE DIRECTOR",35,NA,"X",40278,0,3528,NA,NA,NA,NA,NA,"","ROBERT","","PARLIN","","","M","99.7","CEO",0,1,1,5,2,5,3
"388",10409991,2014,2,"LAURA LARSON",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201600899349300725","FAMILY FOCUS","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201600899349300725_public.xml","LAURA LARSON","EXECUTIVE DIRECTOR",35,NA,"X",35473,0,0,NA,NA,NA,NA,NA,"","LAURA","","LARSON","","","F","100","CEO",0,1,1,5,2,5,3
"389",10409991,2015,2,"LAURA LARSON",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201732269349301353","Family Focus","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201732269349301353_public.xml","LAURA LARSON","EXECUTIVE DIRECTOR",40,NA,"X",38944,0,0,NA,NA,NA,NA,NA,"","LAURA","","LARSON","","","F","100","CEO",0,1,1,5,2,5,3
"390",10409991,2016,2,"LAURA LARSON",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201831559349300003","Family Focus","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201831559349300003_public.xml","Laura Larson","Executive Director",40,NA,"X",48913,0,0,NA,NA,NA,NA,NA,"","LAURA","","LARSON","","","F","100","CEO",0,1,1,5,2,5,3
"391",10411761,2013,1,"BENJAMIN RAY",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201520569349300727","AREA IV MENTAL HEALTH SERVICES COALITION","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201520569349300727_public.xml","RAY BENJAMIN","EXECUTIVE DIRECTOR",40,NA,"X",76423,0,5968,NA,NA,NA,NA,NA,"","BENJAMIN","","RAY","","","M","100","CEO",0,1,1,8,8,8,4
"392",10411761,2014,1,"BENJAMIN RAY",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201611379349301616","AREA IV MENTAL HEALTH SERVICES COALITION","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201611379349301616_public.xml","RAY BENJAMIN","EXECUTIVE DIRECTOR",40,NA,"X",80885,0,6083,NA,NA,NA,NA,NA,"","BENJAMIN","","RAY","","","M","100","CEO",0,1,1,8,8,8,4
"393",10411761,2015,1,"BENJAMIN RAY","KAREN BATE-PELLETIER","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201623379349300802","AREA IV MENTAL HEALTH SERVICES COALITION","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201623379349300802_public.xml","RAY BENJAMIN","EXECUTIVE DIRECTOR",40,NA,"X",56752,0,2028,NA,NA,NA,NA,NA,"","BENJAMIN","","RAY","","","M","100","CEO",0,1,1,8,8,8,4
"394",10411761,2016,1,"KAREN BATE",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201831279349301173","AREA IV MENTAL HEALTH SERVICES COAL","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201831279349301173_public.xml","KAREN BATE","EXECUTIVE DI",40,NA,"X",69320,0,1253,NA,NA,NA,NA,NA,"","KAREN","","BATE","","","F","100","CEO",0,1,1,8,8,8,4
"395",10411761,2017,1,"KAREN BATE",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201910239349300401","AREA IV MENTAL HEALTH SERVICES COAL","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201910239349300401_public.xml","KAREN BATE","EXECUTIVE DI",40,NA,"X",71877,0,5930,NA,NA,NA,NA,NA,"","KAREN","","BATE","","","F","100","CEO",0,1,1,8,8,8,4
"396",10412267,2013,1,"DENNIS MARBLE",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201520489349300232","THE BANGOR AREA HOMELESS SHELTER","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201520489349300232_public.xml","DENNIS R MARBLE","Executive Dir.",40,NA,"X",65864,0,0,NA,NA,NA,NA,NA,"","DENNIS","R","MARBLE","","","M","99.5","CEO",0,1,1,3,3,3,3
"397",10412267,2014,1,"DENNIS MARBLE",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201631349349302823","THE BANGOR AREA HOMELESS SHELTER","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201631349349302823_public.xml","DENNIS R MARBLE","Executive Dir.",40,NA,"X",66596,0,0,NA,NA,NA,NA,NA,"","DENNIS","R","MARBLE","","","M","99.5","CEO",0,1,1,3,3,3,3
"398",10412267,2015,1,"ROWENA GRIFFIN",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201721299349301682","THE BANGOR AREA HOMELESS SHELTER","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201721299349301682_public.xml","ROWENA GRIFFIN","EXECUTIVE DIRECTOR",40,NA,NA,70414,0,0,NA,NA,NA,NA,"X","","ROWENA","","GRIFFIN","","","F","100","CEO",0,1,1,3,3,3,3
"399",10412267,2016,1,"BOYD KRONHOLM",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201703199349308425","THE BANGOR AREA HOMELESS SHELTER","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201703199349308425_public.xml","BOYD KRONHOLM","EXECUTIVE DIRECTOR",40,NA,NA,68161,0,0,NA,NA,NA,NA,"X","","BOYD","","KRONHOLM","","","M","100","CEO",0,1,1,3,3,3,3
"400",10412267,2017,1,"BOYD KRONHOLM",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201833249349300113","THE BANGOR AREA HOMELESS SHELTER","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201833249349300113_public.xml","BOYD KRONHOLM","EXECUTIVE DIRECTOR",40,NA,NA,66791,0,0,NA,NA,NA,NA,"X","","BOYD","","KRONHOLM","","","M","100","CEO",0,1,1,3,3,3,3
"401",10414293,2012,1,"STEVE BOLTON",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201431219349300913","HABITAT FOR HUMANITY YORK COUNTY MAINE","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201431219349300913_public.xml","STEVE BOLTON","EXECUTIVE DIRECTOR",40,NA,"X",25615,0,0,NA,NA,NA,NA,NA,"","STEVE","","BOLTON","","","M","100","CEO",0,1,1,2,2,2,2
"402",10414293,2013,1,"STEVE BOLTON",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201540439349301834","HABITAT FOR HUMANITY YORK COUNTY MAINE","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201540439349301834_public.xml","STEVE BOLTON","EXECUTIVE DIRECTOR",40,NA,"X",82457,0,0,NA,NA,NA,NA,NA,"","STEVE","","BOLTON","","","M","100","CEO",0,1,1,2,2,2,2
"403",10414293,2014,1,"STEVE BOLTON",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201533109349301953","HABITAT FOR HUMANITY YORK COUNTY MAINE","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201533109349301953_public.xml","STEVE BOLTON","EXECUTIVE DIRECTOR",40,NA,"X",74000,0,11997,NA,NA,NA,NA,NA,"","STEVE","","BOLTON","","","M","100","CEO",0,1,1,2,2,2,2
"404",10414293,2015,1,"AMY NUCCI",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201740099349300934","HABITAT FOR HUMANITY","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201740099349300934_public.xml","AMY NUCCI","EXECUTIVE DIRECTOR",40,NA,"X",41250,0,4039,NA,NA,NA,NA,NA,"","AMY","","NUCCI","","","F","100","CEO",0,1,1,2,2,2,2
"405",10414293,2016,1,"AMY NUCCI",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201810129349301251","HABITAT FOR HUMANITY","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201810129349301251_public.xml","AMY NUCCI","EXECUTIVE DIRECTOR",40,NA,"X",55000,0,4179,NA,NA,NA,NA,NA,"","AMY","","NUCCI","","","F","100","CEO",0,1,1,2,2,2,2
"406",10416974,2011,1,"PATTI CAPOUCH",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201242879349300504","FRANNIE PEABODY CENTER","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201242879349300504_public.xml","PATTI CAPOUCH","EXEC DIR",40,NA,"X",85000,0,0,NA,NA,NA,NA,NA,"","PATTI","","CAPOUCH","","","F","100","CEO",0,1,1,9,9,9,4
"407",10416974,2012,1,"PATTI CAPOUCH",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201343189349303664","FRANNIE PEABODY CENTER","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201343189349303664_public.xml","PATTI CAPOUCH","EXECUTIVE DIRECTOR",40,NA,"X",82967,0,0,NA,NA,NA,NA,NA,"","PATTI","","CAPOUCH","","","F","100","CEO",0,1,1,9,9,9,4
"408",10416974,2013,1,"MEGAN HANNAN","PATTI CAPOUCH","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201403199349300110","FRANNIE PEABODY CENTER","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201403199349300110_public.xml","MEGAN HANNAN","EXECUTIVE DIRECTOR",40,NA,"X",25087,0,942,NA,NA,NA,NA,NA,"","MEGAN","","HANNAN","","","F","100","CEO",0,1,1,9,9,9,4
"409",10416974,2014,1,"MEGAN HANNAN",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201533189349301218","FRANNIE PEABODY CENTER","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201533189349301218_public.xml","MEGAN HANNAN","EXECUTIVE DIRECTOR",40,NA,"X",76684,0,8316,NA,NA,NA,NA,NA,"","MEGAN","","HANNAN","","","F","100","CEO",0,1,1,9,9,9,4
"410",10416974,2015,1,"MEGAN HANNAN",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201623209349313807","FRANNIE PEABODY CENTER","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201623209349313807_public.xml","MEGAN HANNAN","EXECUTIVE DI",40,NA,"X",83872,0,6901,NA,NA,NA,NA,NA,"","MEGAN","","HANNAN","","","F","100","CEO",0,1,1,9,9,9,4
"411",10416974,2014,2,"MEGAN HANNAN",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201533189349301218","FRANNIE PEABODY CENTER","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201533189349301218_public.xml","MEGAN HANNAN","EXECUTIVE DIRECTOR",40,NA,"X",76684,0,8316,NA,NA,NA,NA,NA,"","MEGAN","","HANNAN","","","F","100","CEO",0,1,1,9,9,9,4
"412",10416974,2015,2,"MEGAN HANNAN",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201623209349313807","FRANNIE PEABODY CENTER","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201623209349313807_public.xml","MEGAN HANNAN","EXECUTIVE DI",40,NA,"X",83872,0,6901,NA,NA,NA,NA,NA,"","MEGAN","","HANNAN","","","F","100","CEO",0,1,1,9,9,9,4
"413",10416974,2016,2,"MEGAN HANNAN","DONNA GALLUZZO","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201723199349302642","FRANNIE PEABODY CENTER","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201723199349302642_public.xml","MEGAN HANNAN","EXECUTIVE DI",40,NA,"X",51090,0,3002,NA,NA,NA,NA,NA,"","MEGAN","","HANNAN","","","F","100","CEO",0,1,1,9,9,9,4
"414",10416974,2017,2,"DONNA GALLUZZO",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201843139349301199","FRANNIE PEABODY CENTER","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201843139349301199_public.xml","DONNA GALLUZZO","EXECUTIVE DI",40,NA,"X",79005,0,5420,NA,NA,NA,NA,NA,"","DONNA","","GALLUZZO","","","F","100","CEO",0,1,1,9,9,9,4
"415",10416974,2018,2,"DONNA GALLUZZO",NA,"201942739349300224","FRANNIE PEABODY CENTER","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942739349300224_public.xml","DONNA GALLUZZO","EXECUTIVE DI",40,NA,"X",80889,0,5459,NA,NA,NA,NA,NA,"","DONNA","","GALLUZZO","","","F","100","CEO",0,1,1,9,9,9,4
"416",10419284,2014,1,"SHANNON HAINES",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201632289349305088","MAINE FILM CENTER","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201632289349305088_public.xml","SHANNON HAINES","EXECUTIVE DIRECTOR",40,NA,"X",59928,0,0,NA,NA,NA,NA,NA,"","SHANNON","","HAINES","","","F","82.3","CEO",0,1,1,4,4,4,3
"417",10419284,2015,1,"SHANNON HAINES",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201722229349300107","MAINE FILM CENTER","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201722229349300107_public.xml","SHANNON HAINES","EXECUTIVE DI",40,NA,"X",55500,0,3476,NA,NA,NA,NA,NA,"","SHANNON","","HAINES","","","F","82.3","CEO",0,1,1,4,4,4,3
"418",10419284,2016,1,"SHANNON HAINES","MIKE PERREAULT","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201841349349303089","MAINE FILM CENTER","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201841349349303089_public.xml","SHANNON HAINES","EXECUTIVE DI",40,NA,"X",50000,0,3476,NA,NA,NA,NA,NA,"","SHANNON","","HAINES","","","F","82.3","CEO",0,1,1,4,4,4,3
"419",10419284,2017,1,"MICHAEL PERREAULT",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930359349300408","MAINE FILM CENTER","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201930359349300408_public.xml","MICHAEL PERREAULT","EXECUTIVE DI",40,NA,"X",55000,0,3992,NA,NA,NA,NA,NA,"","MICHAEL","","PERREAULT","","","M","99.5","CEO",0,1,1,4,4,4,3
"420",10419284,2018,1,"MIKE PERREAULT",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942469349300374","MAINE FILM CENTER","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201942469349300374_public.xml","MIKE PERREAULT","EXECUTIVE DI",40,NA,"X",3940,0,0,NA,NA,NA,NA,NA,"","MIKE","","PERREAULT","","","M","99.4","CEO",0,1,1,4,4,4,3
"421",10424969,2012,1,"MICHAEL BURKE",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201441349349301649","COMMUNITY CONCEPTS INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201441349349301649_public.xml","MICHAEL BURKE","CHIEF EXECUTIVE OFFICER",40,NA,"X",143844,0,16420,NA,NA,NA,NA,NA,"","MICHAEL","","BURKE","","","M","99.5","CEO",0,1,1,13,9,13,2
"422",10424969,2013,1,"MICHAEL BURKE",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201501329349304010","COMMUNITY CONCEPTS INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201501329349304010_public.xml","MICHAEL BURKE","CHIEF EXECUTIVE OFFICER",40,NA,"X",148279,0,16169,NA,NA,NA,NA,NA,"","MICHAEL","","BURKE","","","M","99.5","CEO",0,1,1,13,9,13,2
"423",10424969,2014,1,"MICHAEL BURKE",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201622259349301787","COMMUNITY CONCEPTS INC","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201622259349301787_public.xml","MICHAEL BURKE","CHIEF EXECUTIVE OFFICER (PART-YEAR)",40,NA,"X",145372,0,13779,NA,NA,NA,NA,NA,"","MICHAEL","","BURKE","","","M","99.5","CEO",0,1,1,13,9,13,2
"424",10424969,2015,1,"C YARDLEY",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201712269349300346","Community Concepts Inc","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201712269349300346_public.xml","C Shawn Yardley","CEO",30,NA,"X",33057,0,8668,NA,NA,NA,NA,NA,"","C","SHAWN","YARDLEY","","","M","88.7","CEO",0,1,1,13,9,13,2
"425",10424969,2016,1,"C YARDLEY",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201822279349300907","Community Concepts Inc","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201822279349300907_public.xml","C Shawn Yardley","CEO",30,NA,"X",128680,0,33614,NA,NA,NA,NA,NA,"","C","SHAWN","YARDLEY","","","M","88.7","CEO",0,1,1,13,9,13,2
"426",10425071,2010,1,"MARLA OBYRNE",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201131999349300323","Friends of Acadia","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201131999349300323_public.xml","Marla O'Byrne","President",40,"X","X",113945,0,14585,NA,NA,NA,NA,NA,"","MARLA","","OBYRNE","","","F","100","BOARD PRESIDENT",0,1,1,6,6,6,2
"427",10425071,2011,1,"MARLA OBYRNE",NA,"https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201242129349300959","Friends of Acadia","990","https://nccs-efile.s3.us-east-1.amazonaws.com/xml/201242129349300959_public.xml","Marla O'Byrne","President",40,"X","X",116309,0,15295,NA,NA,NA,NA,NA,"","MARLA","","OBYRNE","","","F","100","BOARD PRESIDENT",0,1,1,6,6,6,2
